tweet_id,timestamp,rating_result,stage
789137962068021249,2016-10-20 16:15:26 +0000,1.2,None
788908386943430656,2016-10-20 01:03:11 +0000,1.1,None
788765914992902144,2016-10-19 15:37:03 +0000,1.2,None
788412144018661376,2016-10-18 16:11:17 +0000,1.1,None
788178268662984705,2016-10-18 00:41:57 +0000,1.3,None
788150585577050112,2016-10-17 22:51:57 +0000,1.3,None
788039637453406209,2016-10-17 15:31:05 +0000,1.2,None
787810552592695296,2016-10-17 00:20:47 +0000,1.1,None
787717603741622272,2016-10-16 18:11:26 +0000,1.3,puppo
787397959788929025,2016-10-15 21:01:17 +0000,1.1,None
787322443945877504,2016-10-15 16:01:13 +0000,1,None
786963064373534720,2016-10-14 16:13:10 +0000,1.2,None
786664955043049472,2016-10-13 20:28:35 +0000,1.2,None
786595970293370880,2016-10-13 15:54:28 +0000,1.1,None
786363235746385920,2016-10-13 00:29:39 +0000,1.3,doggo
786233965241827333,2016-10-12 15:55:59 +0000,1.1,None
785927819176054784,2016-10-11 19:39:28 +0000,1.2,None
785533386513321988,2016-10-10 17:32:08 +0000,1.1,None
785264754247995392,2016-10-09 23:44:41 +0000,1.2,None
785170936622350336,2016-10-09 17:31:53 +0000,1.1,None
784826020293709826,2016-10-08 18:41:19 +0000,1.3,None
784517518371221505,2016-10-07 22:15:26 +0000,1.1,None
784431430411685888,2016-10-07 16:33:21 +0000,1.2,None
783839966405230592,2016-10-06 01:23:05 +0000,1.3,None
783821107061198850,2016-10-06 00:08:09 +0000,1.2,None
783695101801398276,2016-10-05 15:47:27 +0000,1.2,None
783466772167098368,2016-10-05 00:40:09 +0000,1.1,None
783391753726550016,2016-10-04 19:42:03 +0000,1.3,None
783334639985389568,2016-10-04 15:55:06 +0000,1.2,None
783085703974514689,2016-10-03 23:25:55 +0000,1.1,None
782969140009107456,2016-10-03 15:42:44 +0000,1.2,None
782747134529531904,2016-10-03 01:00:34 +0000,1.1,doggo
782722598790725632,2016-10-02 23:23:04 +0000,1,None
782598640137187329,2016-10-02 15:10:30 +0000,1.1,None
782305867769217024,2016-10-01 19:47:08 +0000,1.2,doggo
781955203444699136,2016-09-30 20:33:43 +0000,1.1,None
781661882474196992,2016-09-30 01:08:10 +0000,0.5,None
781524693396357120,2016-09-29 16:03:01 +0000,1.2,None
781251288990355457,2016-09-28 21:56:36 +0000,1.1,None
781163403222056960,2016-09-28 16:07:23 +0000,1,None
780931614150983680,2016-09-28 00:46:20 +0000,1.3,puppo
780858289093574656,2016-09-27 19:54:58 +0000,1,None
780800785462489090,2016-09-27 16:06:28 +0000,1.1,None
780601303617732608,2016-09-27 02:53:48 +0000,1.2,None
780543529827336192,2016-09-26 23:04:13 +0000,1.2,None
780459368902959104,2016-09-26 17:29:48 +0000,1.1,None
780192070812196864,2016-09-25 23:47:39 +0000,1.1,None
779834332596887552,2016-09-25 00:06:08 +0000,1.1,None
779123168116150273,2016-09-23 01:00:13 +0000,1.2,None
779056095788752897,2016-09-22 20:33:42 +0000,1.3,None
778990705243029504,2016-09-22 16:13:51 +0000,1.1,None
778748913645780993,2016-09-22 00:13:04 +0000,1.1,None
778650543019483137,2016-09-21 17:42:10 +0000,1,None
778624900596654080,2016-09-21 16:00:17 +0000,1.1,None
778408200802557953,2016-09-21 01:39:11 +0000,1.4,None
778383385161035776,2016-09-21 00:00:35 +0000,1.3,None
778286810187399168,2016-09-20 17:36:50 +0000,1.1,None
778039087836069888,2016-09-20 01:12:28 +0000,1.2,pupper
777885040357281792,2016-09-19 15:00:20 +0000,0.3,None
777684233540206592,2016-09-19 01:42:24 +0000,1.2,None
777621514455814149,2016-09-18 21:33:11 +0000,1.2,None
777189768882946048,2016-09-17 16:57:35 +0000,1.2,None
776813020089548800,2016-09-16 16:00:31 +0000,1.2,None
776477788987613185,2016-09-15 17:48:25 +0000,1.1,pupper
776218204058357768,2016-09-15 00:36:55 +0000,1.3,floofer
776201521193218049,2016-09-14 23:30:38 +0000,1,None
776113305656188928,2016-09-14 17:40:06 +0000,1.1,pupper
776088319444877312,2016-09-14 16:00:49 +0000,1,None
775842724423557120,2016-09-13 23:44:54 +0000,1.2,None
775733305207554048,2016-09-13 16:30:07 +0000,1.1,doggo
775729183532220416,2016-09-13 16:13:44 +0000,1.3,None
775364825476165632,2016-09-12 16:05:54 +0000,1.1,doggo
775085132600442880,2016-09-11 21:34:30 +0000,1.3,None
774757898236878852,2016-09-10 23:54:11 +0000,1.2,None
774639387460112384,2016-09-10 16:03:16 +0000,1,None
774314403806253056,2016-09-09 18:31:54 +0000,1.4,None
773985732834758656,2016-09-08 20:45:53 +0000,1.1,pupper
773922284943896577,2016-09-08 16:33:46 +0000,1.2,None
773704687002451968,2016-09-08 02:09:06 +0000,1.2,None
773670353721753600,2016-09-07 23:52:41 +0000,1,None
773547596996571136,2016-09-07 15:44:53 +0000,1.1,pupper
773308824254029826,2016-09-06 23:56:05 +0000,1.2,None
773247561583001600,2016-09-06 19:52:39 +0000,1,None
773191612633579521,2016-09-06 16:10:20 +0000,1.2,None
772826264096874500,2016-09-05 15:58:34 +0000,1.1,None
772581559778025472,2016-09-04 23:46:12 +0000,1,None
772193107915964416,2016-09-03 22:02:38 +0000,1.2,pupper
772152991789019136,2016-09-03 19:23:13 +0000,1,None
772117678702071809,2016-09-03 17:02:54 +0000,1.2,None
772114945936949249,2016-09-03 16:52:02 +0000,1,None
772102971039580160,2016-09-03 16:04:27 +0000,1.1,None
771770456517009408,2016-09-02 18:03:10 +0000,1.1,None
771500966810099713,2016-09-02 00:12:18 +0000,1.2,None
771380798096281600,2016-09-01 16:14:48 +0000,1.1,None
771136648247640064,2016-09-01 00:04:38 +0000,1.1,None
771102124360998913,2016-08-31 21:47:27 +0000,1.2,None
771014301343748096,2016-08-31 15:58:28 +0000,0.7,None
770787852854652928,2016-08-31 00:58:39 +0000,1,None
770772759874076672,2016-08-30 23:58:40 +0000,1.1,None
770655142660169732,2016-08-30 16:11:18 +0000,1.1,None
770414278348247044,2016-08-30 00:14:12 +0000,1.1,None
770293558247038976,2016-08-29 16:14:30 +0000,1,None
770069151037685760,2016-08-29 01:22:47 +0000,1,None
769940425801170949,2016-08-28 16:51:16 +0000,1.2,None
769695466921623552,2016-08-28 00:37:54 +0000,1.3,None
769212283578875904,2016-08-26 16:37:54 +0000,1.2,None
768855141948723200,2016-08-25 16:58:45 +0000,1.1,None
768609597686943744,2016-08-25 00:43:02 +0000,1,None
768596291618299904,2016-08-24 23:50:10 +0000,1.2,None
768473857036525572,2016-08-24 15:43:39 +0000,1.1,None
768193404517830656,2016-08-23 21:09:14 +0000,0.8,doggo
767884188863397888,2016-08-23 00:40:31 +0000,1,None
767754930266464257,2016-08-22 16:06:54 +0000,1.1,None
767500508068192258,2016-08-21 23:15:55 +0000,1.2,None
767191397493538821,2016-08-21 02:47:37 +0000,1.3,doggo
767122157629476866,2016-08-20 22:12:29 +0000,1.3,None
766793450729734144,2016-08-20 00:26:19 +0000,1,None
766693177336135680,2016-08-19 17:47:52 +0000,1.1,None
766423258543644672,2016-08-18 23:55:18 +0000,0.9,None
766313316352462849,2016-08-18 16:38:26 +0000,1.2,None
766069199026450432,2016-08-18 00:28:24 +0000,1.2,None
766008592277377025,2016-08-17 20:27:34 +0000,1.1,None
765719909049503744,2016-08-17 01:20:27 +0000,1.2,None
765669560888528897,2016-08-16 22:00:23 +0000,1.2,None
765395769549590528,2016-08-16 03:52:26 +0000,1.3,None
765371061932261376,2016-08-16 02:14:15 +0000,1.1,pupper
765222098633691136,2016-08-15 16:22:20 +0000,1,None
764857477905154048,2016-08-14 16:13:27 +0000,1.2,None
764259802650378240,2016-08-13 00:38:30 +0000,1,None
763837565564780549,2016-08-11 20:40:41 +0000,1.1,None
763183847194451968,2016-08-10 01:23:03 +0000,0.8,None
763103485927849985,2016-08-09 20:03:43 +0000,1,None
762699858130116608,2016-08-08 17:19:51 +0000,1.1,None
762464539388485633,2016-08-08 01:44:46 +0000,1.2,None
762316489655476224,2016-08-07 15:56:28 +0000,1.1,None
761976711479193600,2016-08-06 17:26:19 +0000,1.2,None
761745352076779520,2016-08-06 02:06:59 +0000,1.1,None
761599872357261312,2016-08-05 16:28:54 +0000,1.1,None
761334018830917632,2016-08-04 22:52:29 +0000,1,None
761292947749015552,2016-08-04 20:09:17 +0000,1.1,None
761227390836215808,2016-08-04 15:48:47 +0000,1,None
761004547850530816,2016-08-04 01:03:17 +0000,1.1,None
760893934457552897,2016-08-03 17:43:45 +0000,1.1,doggo
760656994973933572,2016-08-03 02:02:14 +0000,1.1,None
760641137271070720,2016-08-03 00:59:13 +0000,1.2,None
760539183865880579,2016-08-02 18:14:06 +0000,1.2,None
760252756032651264,2016-08-01 23:15:56 +0000,0.4,None
760190180481531904,2016-08-01 19:07:17 +0000,1,None
759923798737051648,2016-08-01 01:28:46 +0000,1,None
759846353224826880,2016-07-31 20:21:02 +0000,1.1,None
759557299618865152,2016-07-31 01:12:26 +0000,1,None
759447681597108224,2016-07-30 17:56:51 +0000,1.1,None
759197388317847553,2016-07-30 01:22:17 +0000,1.2,None
759099523532779520,2016-07-29 18:53:24 +0000,0.7,None
759047813560868866,2016-07-29 15:27:55 +0000,1.1,None
758854675097526272,2016-07-29 02:40:28 +0000,1.1,None
758828659922702336,2016-07-29 00:57:05 +0000,1.3,doggo
758740312047005698,2016-07-28 19:06:01 +0000,1.2,None
758474966123810816,2016-07-28 01:31:38 +0000,1.1,None
758405701903519748,2016-07-27 20:56:24 +0000,1,None
758355060040593408,2016-07-27 17:35:10 +0000,1.1,None
758041019896193024,2016-07-26 20:47:17 +0000,0.9,None
757741869644341248,2016-07-26 00:58:34 +0000,1,None
757725642876129280,2016-07-25 23:54:05 +0000,1.1,None
757611664640446465,2016-07-25 16:21:11 +0000,1.2,None
757596066325864448,2016-07-25 15:19:12 +0000,0.4,None
757400162377592832,2016-07-25 02:20:45 +0000,1.3,None
757393109802180609,2016-07-25 01:52:43 +0000,1,doggo
757354760399941633,2016-07-24 23:20:20 +0000,0.8,None
756998049151549440,2016-07-23 23:42:53 +0000,1.1,None
756939218950160384,2016-07-23 19:49:07 +0000,1.2,pupper
756651752796094464,2016-07-23 00:46:50 +0000,1.1,None
756526248105566208,2016-07-22 16:28:07 +0000,1.3,doggo
756303284449767430,2016-07-22 01:42:09 +0000,1.1,None
756288534030475264,2016-07-22 00:43:32 +0000,1.2,None
756275833623502848,2016-07-21 23:53:04 +0000,1,puppo
755206590534418437,2016-07-19 01:04:16 +0000,1.4,doggo
754856583969079297,2016-07-18 01:53:28 +0000,1.1,None
754747087846248448,2016-07-17 18:38:22 +0000,1.2,None
754449512966619136,2016-07-16 22:55:55 +0000,1.1,None
754120377874386944,2016-07-16 01:08:03 +0000,1,None
754011816964026368,2016-07-15 17:56:40 +0000,1.2,None
753655901052166144,2016-07-14 18:22:23 +0000,1,None
753375668877008896,2016-07-13 23:48:51 +0000,0.8,None
753294487569522689,2016-07-13 18:26:16 +0000,1.1,None
753026973505581056,2016-07-13 00:43:15 +0000,1,None
752917284578922496,2016-07-12 17:27:23 +0000,1.1,None
752682090207055872,2016-07-12 01:52:49 +0000,1,doggo
752660715232722944,2016-07-12 00:27:52 +0000,1,doggo
752519690950500352,2016-07-11 15:07:30 +0000,1.1,puppo
752173152931807232,2016-07-10 16:10:29 +0000,1.2,None
751937170840121344,2016-07-10 00:32:46 +0000,1.1,None
751830394383790080,2016-07-09 17:28:29 +0000,1.2,None
751598357617971201,2016-07-09 02:06:27 +0000,1.3,None
751538714308972544,2016-07-08 22:09:27 +0000,1,None
751205363882532864,2016-07-08 00:04:50 +0000,1.2,None
751132876104687617,2016-07-07 19:16:47 +0000,1,puppo
750868782890057730,2016-07-07 01:47:22 +0000,1.1,pupper
750719632563142656,2016-07-06 15:54:42 +0000,1.2,None
750506206503038976,2016-07-06 01:46:38 +0000,0.8,pupper
750429297815552001,2016-07-05 20:41:01 +0000,1.2,None
750383411068534784,2016-07-05 17:38:41 +0000,0.9,pupper
750147208377409536,2016-07-05 02:00:06 +0000,1.3,None
750132105863102464,2016-07-05 01:00:05 +0000,1.1,None
750117059602808832,2016-07-05 00:00:18 +0000,1,None
750101899009982464,2016-07-04 23:00:03 +0000,1.1,None
750086836815486976,2016-07-04 22:00:12 +0000,1.2,None
750071704093859840,2016-07-04 21:00:04 +0000,1,pupper
750056684286914561,2016-07-04 20:00:23 +0000,1.1,None
750041628174217216,2016-07-04 19:00:33 +0000,1.3,None
750026558547456000,2016-07-04 18:00:41 +0000,1,None
750011400160841729,2016-07-04 17:00:26 +0000,1.1,doggo
749996283729883136,2016-07-04 16:00:22 +0000,1.2,None
749774190421639168,2016-07-04 01:17:51 +0000,1.2,None
749417653287129088,2016-07-03 01:41:06 +0000,1.1,pupper
749403093750648834,2016-07-03 00:43:15 +0000,1,None
749395845976588288,2016-07-03 00:14:27 +0000,1,None
749064354620928000,2016-07-02 02:17:13 +0000,1.1,None
749036806121881602,2016-07-02 00:27:45 +0000,0.8,None
748977405889503236,2016-07-01 20:31:43 +0000,1,None
748932637671223296,2016-07-01 17:33:49 +0000,1.3,doggo
748699167502000129,2016-07-01 02:06:06 +0000,1.1,None
748692773788876800,2016-07-01 01:40:41 +0000,1,doggo
748575535303884801,2016-06-30 17:54:50 +0000,0.6,None
748346686624440324,2016-06-30 02:45:28 +0000,1,None
748324050481647620,2016-06-30 01:15:31 +0000,1.1,None
748307329658011649,2016-06-30 00:09:04 +0000,0.7,None
747963614829678593,2016-06-29 01:23:16 +0000,1,pupper
747933425676525569,2016-06-28 23:23:19 +0000,1.1,None
747885874273214464,2016-06-28 20:14:22 +0000,0.8,None
747844099428986880,2016-06-28 17:28:22 +0000,1.1,None
747816857231626240,2016-06-28 15:40:07 +0000,0.4,None
747600769478692864,2016-06-28 01:21:27 +0000,1,None
747594051852075008,2016-06-28 00:54:46 +0000,1.1,None
747512671126323200,2016-06-27 19:31:23 +0000,1,None
747461612269887489,2016-06-27 16:08:30 +0000,1,None
747219827526344708,2016-06-27 00:07:44 +0000,1.1,None
747204161125646336,2016-06-26 23:05:29 +0000,1,None
747103485104099331,2016-06-26 16:25:26 +0000,1.1,None
746906459439529985,2016-06-26 03:22:31 +0000,0,None
746872823977771008,2016-06-26 01:08:52 +0000,1.1,None
746818907684614144,2016-06-25 21:34:37 +0000,1.3,None
746790600704425984,2016-06-25 19:42:08 +0000,1,None
746726898085036033,2016-06-25 15:29:00 +0000,1.2,None
746507379341139972,2016-06-25 00:56:43 +0000,1,None
746369468511756288,2016-06-24 15:48:42 +0000,0.9,None
746131877086527488,2016-06-24 00:04:36 +0000,1,None
746056683365994496,2016-06-23 19:05:49 +0000,1.1,None
745789745784041472,2016-06-23 01:25:06 +0000,1,None
745712589599014916,2016-06-22 20:18:30 +0000,0.7,None
745433870967832576,2016-06-22 01:50:58 +0000,1,doggo
745422732645535745,2016-06-22 01:06:43 +0000,0.9,None
745314880350101504,2016-06-21 17:58:09 +0000,1.2,None
745057283344719872,2016-06-21 00:54:33 +0000,1.2,None
744995568523612160,2016-06-20 20:49:19 +0000,0.9,puppo
744971049620602880,2016-06-20 19:11:53 +0000,1.2,None
744709971296780288,2016-06-20 01:54:27 +0000,1,None
744334592493166593,2016-06-19 01:02:50 +0000,1.1,None
743980027717509120,2016-06-18 01:33:55 +0000,1.1,None
743895849529389061,2016-06-17 19:59:26 +0000,1,None
743609206067040256,2016-06-17 01:00:24 +0000,1,None
743595368194129920,2016-06-17 00:05:25 +0000,0.7,None
743545585370791937,2016-06-16 20:47:36 +0000,1.1,None
743253157753532416,2016-06-16 01:25:36 +0000,1,puppo
743222593470234624,2016-06-15 23:24:09 +0000,1.2,pupper
743210557239623680,2016-06-15 22:36:19 +0000,1,None
742528092657332225,2016-06-14 01:24:27 +0000,1,None
742465774154047488,2016-06-13 21:16:49 +0000,1.4,pupper
742423170473463808,2016-06-13 18:27:32 +0000,1.2,None
742385895052087300,2016-06-13 15:59:24 +0000,1.1,None
742161199639494656,2016-06-13 01:06:33 +0000,1.2,None
742150209887731712,2016-06-13 00:22:53 +0000,0.8,pupper
741793263812808706,2016-06-12 00:44:30 +0000,1,None
741743634094141440,2016-06-11 21:27:17 +0000,1.1,pupper
741438259667034112,2016-06-11 01:13:51 +0000,0.9,None
741303864243200000,2016-06-10 16:19:48 +0000,1.2,None
740995100998766593,2016-06-09 19:52:53 +0000,1,None
740711788199743490,2016-06-09 01:07:06 +0000,0.9,None
740699697422163968,2016-06-09 00:19:04 +0000,0.8,None
740676976021798912,2016-06-08 22:48:46 +0000,1.1,pupper
740365076218183684,2016-06-08 02:09:24 +0000,1,None
740359016048689152,2016-06-08 01:45:19 +0000,0.9,None
740214038584557568,2016-06-07 16:09:13 +0000,1,None
739979191639244800,2016-06-07 00:36:02 +0000,1.2,None
739932936087216128,2016-06-06 21:32:13 +0000,1,None
739844404073074688,2016-06-06 15:40:26 +0000,1.2,None
739606147276148736,2016-06-05 23:53:41 +0000,0.9,pupper
739544079319588864,2016-06-05 19:47:03 +0000,1,None
739485634323156992,2016-06-05 15:54:48 +0000,0.6,None
738885046782832640,2016-06-04 00:08:17 +0000,1.1,None
738883359779196928,2016-06-04 00:01:35 +0000,1,None
738537504001953792,2016-06-03 01:07:16 +0000,1.1,puppo
738402415918125056,2016-06-02 16:10:29 +0000,1,None
738184450748633089,2016-06-02 01:44:22 +0000,0.9,None
738166403467907072,2016-06-02 00:32:39 +0000,1.2,None
738156290900254721,2016-06-01 23:52:28 +0000,1,None
737826014890496000,2016-06-01 02:00:04 +0000,1,None
737800304142471168,2016-06-01 00:17:54 +0000,1,None
737678689543020544,2016-05-31 16:14:39 +0000,1.1,None
737445876994609152,2016-05-31 00:49:32 +0000,1.3,floofer
737322739594330112,2016-05-30 16:40:14 +0000,0.9,None
736736130620620800,2016-05-29 01:49:16 +0000,1.3,None
736365877722001409,2016-05-28 01:18:00 +0000,1.1,pupper
736225175608430592,2016-05-27 15:58:54 +0000,1,None
736010884653420544,2016-05-27 01:47:23 +0000,1,None
735991953473572864,2016-05-27 00:32:10 +0000,1.1,None
735648611367784448,2016-05-26 01:47:51 +0000,1.2,pupper
735635087207878657,2016-05-26 00:54:06 +0000,1.1,None
735274964362878976,2016-05-25 01:03:06 +0000,1.1,None
735256018284875776,2016-05-24 23:47:49 +0000,0.8,doggo
735137028879360001,2016-05-24 15:55:00 +0000,0.9,pupper
734912297295085568,2016-05-24 01:02:00 +0000,1,None
734787690684657664,2016-05-23 16:46:51 +0000,1.3,None
734776360183431168,2016-05-23 16:01:50 +0000,1.1,None
733828123016450049,2016-05-21 01:13:53 +0000,1,None
733822306246479872,2016-05-21 00:50:46 +0000,1,floofer
733482008106668032,2016-05-20 02:18:32 +0000,1,None
733460102733135873,2016-05-20 00:51:30 +0000,1.1,None
732732193018155009,2016-05-18 00:39:02 +0000,1.2,None
732726085725589504,2016-05-18 00:14:46 +0000,1.1,None
732585889486888962,2016-05-17 14:57:41 +0000,1,None
732375214819057664,2016-05-17 01:00:32 +0000,1.1,doggo
732005617171337216,2016-05-16 00:31:53 +0000,1.1,None
731285275100512256,2016-05-14 00:49:30 +0000,1.2,None
731156023742988288,2016-05-13 16:15:54 +0000,1.2,None
730924654643314689,2016-05-13 00:56:32 +0000,0.9,None
730573383004487680,2016-05-12 01:40:42 +0000,1,pupper
730427201120833536,2016-05-11 15:59:50 +0000,1.1,None
730211855403241472,2016-05-11 01:44:07 +0000,1.1,None
730196704625098752,2016-05-11 00:43:55 +0000,0.6,None
729854734790754305,2016-05-10 02:05:03 +0000,1.1,None
729823566028484608,2016-05-10 00:01:12 +0000,1.3,None
729463711119904772,2016-05-09 00:11:16 +0000,1.3,None
729113531270991872,2016-05-08 00:59:46 +0000,1,None
728986383096946689,2016-05-07 16:34:32 +0000,1.1,None
728760639972315136,2016-05-07 01:37:30 +0000,1.3,None
728751179681943552,2016-05-07 00:59:55 +0000,1,None
728653952833728512,2016-05-06 18:33:34 +0000,0.8,None
728409960103686147,2016-05-06 02:24:02 +0000,1,None
728387165835677696,2016-05-06 00:53:27 +0000,1.2,None
728046963732717569,2016-05-05 02:21:37 +0000,1.1,None
728035342121635841,2016-05-05 01:35:26 +0000,1.2,pupper
728015554473250816,2016-05-05 00:16:48 +0000,1.1,pupper
727685679342333952,2016-05-04 02:26:00 +0000,1.2,None
727644517743104000,2016-05-03 23:42:26 +0000,1.3,doggo
727524757080539137,2016-05-03 15:46:33 +0000,1,pupper
727314416056803329,2016-05-03 01:50:44 +0000,1.1,pupper
727286334147182592,2016-05-02 23:59:09 +0000,0.9,None
727175381690781696,2016-05-02 16:38:15 +0000,1,None
726935089318363137,2016-05-02 00:43:25 +0000,1.2,None
726887082820554753,2016-05-01 21:32:40 +0000,1,None
726828223124897792,2016-05-01 17:38:46 +0000,1.2,None
726224900189511680,2016-04-30 01:41:23 +0000,0.9,None
725842289046749185,2016-04-29 00:21:01 +0000,1.2,None
725786712245440512,2016-04-28 20:40:11 +0000,1.1,pupper
725729321944506368,2016-04-28 16:52:08 +0000,1.2,None
724983749226668032,2016-04-26 15:29:30 +0000,1.2,None
724771698126512129,2016-04-26 01:26:53 +0000,1.1,doggo
724405726123311104,2016-04-25 01:12:38 +0000,1,pupper
724049859469295616,2016-04-24 01:38:33 +0000,1,None
724046343203856385,2016-04-24 01:24:35 +0000,1,None
724004602748780546,2016-04-23 22:38:43 +0000,1.1,pupper
723912936180330496,2016-04-23 16:34:28 +0000,1.2,None
723688335806480385,2016-04-23 01:41:59 +0000,1.2,None
723673163800948736,2016-04-23 00:41:42 +0000,1,None
723179728551723008,2016-04-21 16:00:57 +0000,0.8,None
722974582966214656,2016-04-21 02:25:47 +0000,0.2,None
722613351520608256,2016-04-20 02:30:23 +0000,1.2,None
721503162398597120,2016-04-17 00:58:53 +0000,1.1,None
721001180231503872,2016-04-15 15:44:11 +0000,1.1,pupper
720785406564900865,2016-04-15 01:26:47 +0000,1.2,None
720775346191278080,2016-04-15 00:46:48 +0000,1,None
720415127506415616,2016-04-14 00:55:25 +0000,1,None
720389942216527872,2016-04-13 23:15:21 +0000,1.1,None
720340705894408192,2016-04-13 19:59:42 +0000,1,pupper
720059472081784833,2016-04-13 01:22:10 +0000,0.9,None
720043174954147842,2016-04-13 00:17:25 +0000,1.1,None
719991154352222208,2016-04-12 20:50:42 +0000,1,doggo
719704490224398336,2016-04-12 01:51:36 +0000,1.2,pupper
719551379208073216,2016-04-11 15:43:12 +0000,1,None
719367763014393856,2016-04-11 03:33:34 +0000,1.1,None
719339463458033665,2016-04-11 01:41:07 +0000,1,None
719332531645071360,2016-04-11 01:13:34 +0000,1.1,None
718971898235854848,2016-04-10 01:20:33 +0000,1,None
718939241951195136,2016-04-09 23:10:47 +0000,1.2,None
718631497683582976,2016-04-09 02:47:55 +0000,1,None
718613305783398402,2016-04-09 01:35:37 +0000,1.1,None
718540630683709445,2016-04-08 20:46:50 +0000,1,None
718460005985447936,2016-04-08 15:26:28 +0000,0.9,None
718454725339934721,2016-04-08 15:05:29 +0000,1.3,None
718246886998687744,2016-04-08 01:19:36 +0000,0.3,None
718234618122661888,2016-04-08 00:30:51 +0000,1.1,None
717841801130979328,2016-04-06 22:29:56 +0000,1.1,None
717790033953034240,2016-04-06 19:04:14 +0000,1,pupper
717537687239008257,2016-04-06 02:21:30 +0000,1.1,None
717421804990701568,2016-04-05 18:41:02 +0000,0.9,None
717047459982213120,2016-04-04 17:53:31 +0000,1.2,None
717009362452090881,2016-04-04 15:22:08 +0000,1,pupper
716802964044845056,2016-04-04 01:41:58 +0000,1,None
716791146589110272,2016-04-04 00:55:01 +0000,1.1,None
716439118184652801,2016-04-03 01:36:11 +0000,1,None
716285507865542656,2016-04-02 15:25:47 +0000,1.2,None
716080869887381504,2016-04-02 01:52:38 +0000,1.1,doggo
715928423106027520,2016-04-01 15:46:52 +0000,1.1,None
715733265223708672,2016-04-01 02:51:22 +0000,1,None
715696743237730304,2016-04-01 00:26:15 +0000,1,None
715680795826982913,2016-03-31 23:22:53 +0000,1.2,None
715360349751484417,2016-03-31 02:09:32 +0000,1.1,None
715342466308784130,2016-03-31 00:58:29 +0000,1,None
715220193576927233,2016-03-30 16:52:36 +0000,1,None
715200624753819648,2016-03-30 15:34:51 +0000,1.2,None
715009755312439296,2016-03-30 02:56:24 +0000,1.2,None
714982300363173890,2016-03-30 01:07:18 +0000,0.9,None
714957620017307648,2016-03-29 23:29:14 +0000,1,None
714631576617938945,2016-03-29 01:53:39 +0000,0.4,None
714606013974974464,2016-03-29 00:12:05 +0000,1.2,None
714258258790387713,2016-03-28 01:10:13 +0000,1,None
714251586676113411,2016-03-28 00:43:43 +0000,0.8,None
714214115368108032,2016-03-27 22:14:49 +0000,1.3,None
714141408463036416,2016-03-27 17:25:54 +0000,1,None
713919462244790272,2016-03-27 02:43:58 +0000,1.2,None
713900603437621249,2016-03-27 01:29:02 +0000,1.1,None
713761197720473600,2016-03-26 16:15:05 +0000,1.2,None
713411074226274305,2016-03-25 17:03:49 +0000,1.1,None
713177543487135744,2016-03-25 01:35:51 +0000,1,None
713175907180089344,2016-03-25 01:29:21 +0000,1,None
712809025985978368,2016-03-24 01:11:29 +0000,1,None
712717840512598017,2016-03-23 19:09:09 +0000,1,None
712668654853337088,2016-03-23 15:53:42 +0000,1,None
712438159032893441,2016-03-23 00:37:48 +0000,1.1,None
712097430750289920,2016-03-22 02:03:52 +0000,1,None
712092745624633345,2016-03-22 01:45:15 +0000,0.7,None
712085617388212225,2016-03-22 01:16:55 +0000,1.1,None
712065007010385924,2016-03-21 23:55:01 +0000,0.6,None
711968124745228288,2016-03-21 17:30:03 +0000,1,pupper
711743778164514816,2016-03-21 02:38:34 +0000,1.1,None
711732680602345472,2016-03-21 01:54:29 +0000,1,None
711694788429553666,2016-03-20 23:23:54 +0000,1.3,None
711652651650457602,2016-03-20 20:36:28 +0000,0.9,None
711363825979756544,2016-03-20 01:28:47 +0000,1.1,None
711306686208872448,2016-03-19 21:41:44 +0000,0.3,None
711008018775851008,2016-03-19 01:54:56 +0000,1.1,pupper
710997087345876993,2016-03-19 01:11:29 +0000,1.2,None
710844581445812225,2016-03-18 15:05:29 +0000,1,None
710833117892898816,2016-03-18 14:19:56 +0000,1.2,None
710658690886586372,2016-03-18 02:46:49 +0000,1,None
710588934686908417,2016-03-17 22:09:38 +0000,1.2,None
710283270106132480,2016-03-17 01:55:02 +0000,1.1,None
710272297844797440,2016-03-17 01:11:26 +0000,1.1,None
710269109699739648,2016-03-17 00:58:46 +0000,1.3,None
710153181850935296,2016-03-16 17:18:07 +0000,1.1,None
710140971284037632,2016-03-16 16:29:35 +0000,0.8,None
710117014656950272,2016-03-16 14:54:24 +0000,1.1,pupper
709918798883774466,2016-03-16 01:46:45 +0000,1.2,None
709901256215666688,2016-03-16 00:37:03 +0000,1.2,None
709852847387627521,2016-03-15 21:24:41 +0000,1.2,None
709566166965075968,2016-03-15 02:25:31 +0000,1.2,None
709556954897764353,2016-03-15 01:48:55 +0000,1.2,None
709519240576036864,2016-03-14 23:19:03 +0000,0.9,None
709449600415961088,2016-03-14 18:42:20 +0000,1,None
709409458133323776,2016-03-14 16:02:49 +0000,0.8,None
709225125749587968,2016-03-14 03:50:21 +0000,1.1,None
709207347839836162,2016-03-14 02:39:42 +0000,1.1,None
709198395643068416,2016-03-14 02:04:08 +0000,0.9,None
709158332880297985,2016-03-13 23:24:56 +0000,1,None
709042156699303936,2016-03-13 15:43:18 +0000,0.9,None
708845821941387268,2016-03-13 02:43:08 +0000,0.9,pupper
708834316713893888,2016-03-13 01:57:25 +0000,1,None
708810915978854401,2016-03-13 00:24:26 +0000,1,None
