tweet_id,timestamp,rating_result,stage,favorite_count,retweet_count,breed
728986383096946689,2016-05-07 16:34:32 +0000,1.1,None,3263,858,maltese_dog
728760639972315136,2016-05-07 01:37:30 +0000,1.3,None,4839,1791,pembroke
728751179681943552,2016-05-07 00:59:55 +0000,1,None,2873,710,saint_bernard
728653952833728512,2016-05-06 18:33:34 +0000,0.8,None,3424,1087,NA
728409960103686147,2016-05-06 02:24:02 +0000,1,None,5076,2105,NA
728387165835677696,2016-05-06 00:53:27 +0000,1.2,None,3800,1005,collie
728046963732717569,2016-05-05 02:21:37 +0000,1.1,None,4456,1239,newfoundland
728035342121635841,2016-05-05 01:35:26 +0000,1.2,pupper,4708,1753,NA
728015554473250816,2016-05-05 00:16:48 +0000,1.1,pupper,4243,1158,cocker_spaniel
727685679342333952,2016-05-04 02:26:00 +0000,1.2,None,3040,665,border_collie
727644517743104000,2016-05-03 23:42:26 +0000,1.3,doggo,6102,1832,great_pyrenees
727524757080539137,2016-05-03 15:46:33 +0000,1,pupper,4626,1282,pomeranian
727314416056803329,2016-05-03 01:50:44 +0000,1.1,pupper,3448,786,toy_poodle
727286334147182592,2016-05-02 23:59:09 +0000,0.9,None,3147,856,NA
727175381690781696,2016-05-02 16:38:15 +0000,1,None,4024,1451,flat-coated_retriever
726935089318363137,2016-05-02 00:43:25 +0000,1.2,None,7120,2577,NA
726887082820554753,2016-05-01 21:32:40 +0000,1,None,3972,1586,soft-coated_wheaten_terrier
726828223124897792,2016-05-01 17:38:46 +0000,1.2,None,3677,1047,miniature_pinscher
726224900189511680,2016-04-30 01:41:23 +0000,0.9,None,4564,1203,standard_poodle
725842289046749185,2016-04-29 00:21:01 +0000,1.2,None,7286,2784,toy_poodle
725786712245440512,2016-04-28 20:40:11 +0000,1.1,pupper,4305,1429,chow
725729321944506368,2016-04-28 16:52:08 +0000,1.2,None,5366,1876,boxer
724983749226668032,2016-04-26 15:29:30 +0000,1.2,None,3837,1369,golden_retriever
724771698126512129,2016-04-26 01:26:53 +0000,1.1,doggo,2456,674,german_short-haired_pointer
724405726123311104,2016-04-25 01:12:38 +0000,1,pupper,5480,1725,golden_retriever
724049859469295616,2016-04-24 01:38:33 +0000,1,None,4464,1857,border_collie
724046343203856385,2016-04-24 01:24:35 +0000,1,None,2749,590,boxer
724004602748780546,2016-04-23 22:38:43 +0000,1.1,pupper,4325,1647,NA
723912936180330496,2016-04-23 16:34:28 +0000,1.2,None,4029,1291,samoyed
723688335806480385,2016-04-23 01:41:59 +0000,1.2,None,7950,3124,NA
723673163800948736,2016-04-23 00:41:42 +0000,1,None,3125,936,golden_retriever
723179728551723008,2016-04-21 16:00:57 +0000,0.8,None,5467,1970,NA
722974582966214656,2016-04-21 02:25:47 +0000,0.2,None,4237,1646,great_dane
722613351520608256,2016-04-20 02:30:23 +0000,1.2,None,5131,1721,labrador_retriever
721503162398597120,2016-04-17 00:58:53 +0000,1.1,None,4810,1970,pomeranian
721001180231503872,2016-04-15 15:44:11 +0000,1.1,pupper,2616,646,samoyed
720785406564900865,2016-04-15 01:26:47 +0000,1.2,None,3222,805,chihuahua
720775346191278080,2016-04-15 00:46:48 +0000,1,None,2569,711,newfoundland
720415127506415616,2016-04-14 00:55:25 +0000,1,None,4281,1577,rottweiler
720389942216527872,2016-04-13 23:15:21 +0000,1.1,None,6610,2642,pembroke
720340705894408192,2016-04-13 19:59:42 +0000,1,pupper,2964,1028,NA
720059472081784833,2016-04-13 01:22:10 +0000,0.9,None,4021,1178,mexican_hairless
720043174954147842,2016-04-13 00:17:25 +0000,1.1,None,5070,2103,samoyed
719991154352222208,2016-04-12 20:50:42 +0000,1,doggo,4992,1832,golden_retriever
719704490224398336,2016-04-12 01:51:36 +0000,1.2,pupper,4707,1518,NA
719551379208073216,2016-04-11 15:43:12 +0000,1,None,5227,2029,malamute
719367763014393856,2016-04-11 03:33:34 +0000,1.1,None,2882,779,NA
719339463458033665,2016-04-11 01:41:07 +0000,1,None,4555,1311,golden_retriever
719332531645071360,2016-04-11 01:13:34 +0000,1.1,None,3532,1000,dandie_dinmont
718971898235854848,2016-04-10 01:20:33 +0000,1,None,3609,1148,golden_retriever
718939241951195136,2016-04-09 23:10:47 +0000,1.2,None,5415,1851,pembroke
718631497683582976,2016-04-09 02:47:55 +0000,1,None,19505,8468,pomeranian
718613305783398402,2016-04-09 01:35:37 +0000,1.1,None,2518,505,labrador_retriever
718540630683709445,2016-04-08 20:46:50 +0000,1,None,2556,1064,maltese_dog
718460005985447936,2016-04-08 15:26:28 +0000,0.9,None,2789,550,NA
718454725339934721,2016-04-08 15:05:29 +0000,1.3,None,5032,1585,NA
718246886998687744,2016-04-08 01:19:36 +0000,0.3,None,1996,521,chihuahua
718234618122661888,2016-04-08 00:30:51 +0000,1.1,None,4006,1056,malamute
717841801130979328,2016-04-06 22:29:56 +0000,1.1,None,2537,621,brittany_spaniel
717790033953034240,2016-04-06 19:04:14 +0000,1,pupper,2982,1185,NA
717537687239008257,2016-04-06 02:21:30 +0000,1.1,None,5943,1929,golden_retriever
717421804990701568,2016-04-05 18:41:02 +0000,0.9,None,3256,879,miniature_pinscher
717047459982213120,2016-04-04 17:53:31 +0000,1.2,None,6482,2010,golden_retriever
717009362452090881,2016-04-04 15:22:08 +0000,1,pupper,3374,1022,siberian_husky
716802964044845056,2016-04-04 01:41:58 +0000,1,None,4431,1241,malinois
716791146589110272,2016-04-04 00:55:01 +0000,1.1,None,7379,1596,pomeranian
716439118184652801,2016-04-03 01:36:11 +0000,1,None,2443,219,siberian_husky
716285507865542656,2016-04-02 15:25:47 +0000,1.2,None,2874,1137,yorkshire_terrier
716080869887381504,2016-04-02 01:52:38 +0000,1.1,doggo,6954,2013,golden_retriever
715928423106027520,2016-04-01 15:46:52 +0000,1.1,None,3295,918,pug
715733265223708672,2016-04-01 02:51:22 +0000,1,None,4829,1769,dandie_dinmont
715696743237730304,2016-04-01 00:26:15 +0000,1,None,4032,1352,staffordshire_bullterrier
715680795826982913,2016-03-31 23:22:53 +0000,1.2,None,4478,1702,golden_retriever
715360349751484417,2016-03-31 02:09:32 +0000,1.1,None,5659,1651,NA
715342466308784130,2016-03-31 00:58:29 +0000,1,None,3137,719,west_highland_white_terrier
715220193576927233,2016-03-30 16:52:36 +0000,1,None,2501,687,chihuahua
715200624753819648,2016-03-30 15:34:51 +0000,1.2,None,5298,1981,chihuahua
715009755312439296,2016-03-30 02:56:24 +0000,1.2,None,4311,1296,NA
714982300363173890,2016-03-30 01:07:18 +0000,0.9,None,3882,1080,brittany_spaniel
714957620017307648,2016-03-29 23:29:14 +0000,1,None,4273,1485,great_pyrenees
714631576617938945,2016-03-29 01:53:39 +0000,0.4,None,3381,1053,NA
714606013974974464,2016-03-29 00:12:05 +0000,1.2,None,3753,971,norfolk_terrier
714258258790387713,2016-03-28 01:10:13 +0000,1,None,3130,753,collie
714251586676113411,2016-03-28 00:43:43 +0000,0.8,None,3381,878,soft-coated_wheaten_terrier
714214115368108032,2016-03-27 22:14:49 +0000,1.3,None,2350,922,pug
714141408463036416,2016-03-27 17:25:54 +0000,1,None,4462,1474,labrador_retriever
713919462244790272,2016-03-27 02:43:58 +0000,1.2,None,3391,815,siberian_husky
713900603437621249,2016-03-27 01:29:02 +0000,1.1,None,2939,775,golden_retriever
713761197720473600,2016-03-26 16:15:05 +0000,1.2,None,5049,1444,brittany_spaniel
713411074226274305,2016-03-25 17:03:49 +0000,1.1,None,4569,1361,great_pyrenees
713177543487135744,2016-03-25 01:35:51 +0000,1,None,7460,2964,whippet
713175907180089344,2016-03-25 01:29:21 +0000,1,None,4617,1531,NA
712809025985978368,2016-03-24 01:11:29 +0000,1,None,19197,7063,labrador_retriever
712717840512598017,2016-03-23 19:09:09 +0000,1,None,12781,5252,great_pyrenees
712668654853337088,2016-03-23 15:53:42 +0000,1,None,4304,1277,labrador_retriever
712438159032893441,2016-03-23 00:37:48 +0000,1.1,None,5512,1645,NA
712097430750289920,2016-03-22 02:03:52 +0000,1,None,3926,1089,labrador_retriever
712092745624633345,2016-03-22 01:45:15 +0000,0.7,None,3042,941,NA
712085617388212225,2016-03-22 01:16:55 +0000,1.1,None,3366,508,shih-tzu
712065007010385924,2016-03-21 23:55:01 +0000,0.6,None,2346,660,NA
711968124745228288,2016-03-21 17:30:03 +0000,1,pupper,8348,2432,NA
711743778164514816,2016-03-21 02:38:34 +0000,1.1,None,2941,1034,lakeland_terrier
711732680602345472,2016-03-21 01:54:29 +0000,1,None,9197,4339,NA
711694788429553666,2016-03-20 23:23:54 +0000,1.3,None,34000,19241,NA
711652651650457602,2016-03-20 20:36:28 +0000,0.9,None,4003,964,NA
711363825979756544,2016-03-20 01:28:47 +0000,1.1,None,3795,1190,pembroke
711306686208872448,2016-03-19 21:41:44 +0000,0.3,None,3430,769,NA
711008018775851008,2016-03-19 01:54:56 +0000,1.1,pupper,3097,646,french_bulldog
710997087345876993,2016-03-19 01:11:29 +0000,1.2,None,4715,1458,malamute
710844581445812225,2016-03-18 15:05:29 +0000,1,None,2641,724,NA
710833117892898816,2016-03-18 14:19:56 +0000,1.2,None,2786,560,pembroke
710658690886586372,2016-03-18 02:46:49 +0000,1,None,2390,591,soft-coated_wheaten_terrier
710588934686908417,2016-03-17 22:09:38 +0000,1.2,None,4703,1965,pembroke
710283270106132480,2016-03-17 01:55:02 +0000,1.1,None,2218,541,shih-tzu
710272297844797440,2016-03-17 01:11:26 +0000,1.1,None,4706,1316,old_english_sheepdog
710269109699739648,2016-03-17 00:58:46 +0000,1.3,None,2488,1183,pug
710153181850935296,2016-03-16 17:18:07 +0000,1.1,None,3008,937,NA
710140971284037632,2016-03-16 16:29:35 +0000,0.8,None,2866,933,pekinese
710117014656950272,2016-03-16 14:54:24 +0000,1.1,pupper,5694,2098,toy_poodle
709918798883774466,2016-03-16 01:46:45 +0000,1.2,None,3096,1118,pembroke
709901256215666688,2016-03-16 00:37:03 +0000,1.2,None,697,105,NA
709852847387627521,2016-03-15 21:24:41 +0000,1.2,None,3635,1256,chihuahua
709566166965075968,2016-03-15 02:25:31 +0000,1.2,None,3668,1265,chow
709556954897764353,2016-03-15 01:48:55 +0000,1.2,None,3410,1115,golden_retriever
709519240576036864,2016-03-14 23:19:03 +0000,0.9,None,1542,246,cocker_spaniel
709449600415961088,2016-03-14 18:42:20 +0000,1,None,2317,606,maltese_dog
709409458133323776,2016-03-14 16:02:49 +0000,0.8,None,2711,723,shetland_sheepdog
709225125749587968,2016-03-14 03:50:21 +0000,1.1,None,2497,599,labrador_retriever
709207347839836162,2016-03-14 02:39:42 +0000,1.1,None,13035,6149,chihuahua
709198395643068416,2016-03-14 02:04:08 +0000,0.9,None,2513,672,borzoi
709158332880297985,2016-03-13 23:24:56 +0000,1,None,2117,440,siberian_husky
709042156699303936,2016-03-13 15:43:18 +0000,0.9,None,4926,1722,NA
708845821941387268,2016-03-13 02:43:08 +0000,0.9,pupper,3095,945,schipperke
708834316713893888,2016-03-13 01:57:25 +0000,1,None,1754,531,eskimo_dog
708810915978854401,2016-03-13 00:24:26 +0000,1,None,17083,7303,golden_retriever
708738143638450176,2016-03-12 19:35:15 +0000,1.1,None,2843,860,pomeranian
708711088997666817,2016-03-12 17:47:45 +0000,1.1,None,2645,757,NA
708479650088034305,2016-03-12 02:28:06 +0000,1.3,None,2643,706,shih-tzu
708469915515297792,2016-03-12 01:49:25 +0000,1.1,None,3204,861,chihuahua
708356463048204288,2016-03-11 18:18:36 +0000,1,None,3733,1396,pug
708349470027751425,2016-03-11 17:50:48 +0000,1.1,None,2436,772,NA
708149363256774660,2016-03-11 04:35:39 +0000,1,None,4429,1611,cardigan
708130923141795840,2016-03-11 03:22:23 +0000,1.1,None,3518,880,french_bulldog
708119489313951744,2016-03-11 02:36:57 +0000,0.9,None,2776,1028,norwich_terrier
708109389455101952,2016-03-11 01:56:49 +0000,1,None,2000,568,staffordshire_bullterrier
707995814724026368,2016-03-10 18:25:30 +0000,1.2,None,3246,1179,NA
707969809498152960,2016-03-10 16:42:10 +0000,1.1,None,2803,1019,toy_poodle
707776935007539200,2016-03-10 03:55:45 +0000,1.1,None,3405,995,miniature_pinscher
707741517457260545,2016-03-10 01:35:01 +0000,1,None,2586,644,whippet
707693576495472641,2016-03-09 22:24:31 +0000,0.7,None,3561,1052,NA
707610948723478529,2016-03-09 16:56:11 +0000,1.2,None,17578,6739,golden_retriever
707420581654872064,2016-03-09 04:19:44 +0000,0.4,None,2360,725,NA
707411934438625280,2016-03-09 03:45:22 +0000,1.1,pupper,2371,623,lakeland_terrier
707387676719185920,2016-03-09 02:08:59 +0000,1,None,3633,1363,chihuahua
707377100785885184,2016-03-09 01:26:57 +0000,0.9,None,3406,1137,golden_retriever
707315916783140866,2016-03-08 21:23:50 +0000,1,pupper,2566,674,bernese_mountain_dog
707297311098011648,2016-03-08 20:09:54 +0000,1,None,2876,831,blenheim_spaniel
707059547140169728,2016-03-08 04:25:07 +0000,1.1,None,2677,710,samoyed
707038192327901184,2016-03-08 03:00:15 +0000,1,None,2268,833,pug
707021089608753152,2016-03-08 01:52:18 +0000,1.2,None,4223,1437,cocker_spaniel
707014260413456384,2016-03-08 01:25:10 +0000,1.1,None,2387,624,chihuahua
706901761596989440,2016-03-07 17:58:08 +0000,0.3,None,2141,627,NA
706681918348251136,2016-03-07 03:24:33 +0000,1.2,None,3453,1019,toy_poodle
706593038911545345,2016-03-06 21:31:22 +0000,1,None,2236,658,NA
706538006853918722,2016-03-06 17:52:42 +0000,1.1,None,3590,1486,chow
706516534877929472,2016-03-06 16:27:23 +0000,1.2,None,3214,1088,golden_retriever
706346369204748288,2016-03-06 05:11:12 +0000,1.2,None,3576,968,tibetan_mastiff
706310011488698368,2016-03-06 02:46:44 +0000,1.2,pupper,22141,8406,pembroke
706291001778950144,2016-03-06 01:31:11 +0000,1.1,None,1765,491,border_terrier
706265994973601792,2016-03-05 23:51:49 +0000,1.1,None,2835,970,papillon
706166467411222528,2016-03-05 17:16:20 +0000,0.7,None,5334,1688,samoyed
705975130514706432,2016-03-05 04:36:02 +0000,1,pupper,3218,771,staffordshire_bullterrier
705970349788291072,2016-03-05 04:17:02 +0000,1.2,None,3251,932,golden_retriever
705898680587526145,2016-03-04 23:32:15 +0000,1,None,2458,583,collie
705786532653883392,2016-03-04 16:06:36 +0000,1.1,pupper,2014,551,NA
705591895322394625,2016-03-04 03:13:11 +0000,1.1,None,3287,1214,basenji
705475953783398401,2016-03-03 19:32:29 +0000,1.2,None,3059,966,golden_retriever
705442520700944385,2016-03-03 17:19:38 +0000,1.2,None,4612,1727,great_pyrenees
705428427625635840,2016-03-03 16:23:38 +0000,1.1,pupper,3956,1772,chihuahua
705239209544720384,2016-03-03 03:51:44 +0000,1.1,None,3109,783,chihuahua
705223444686888960,2016-03-03 02:49:06 +0000,0.9,None,2671,846,NA
705102439679201280,2016-03-02 18:48:16 +0000,1,None,2234,536,collie
705066031337840642,2016-03-02 16:23:36 +0000,1.2,None,2253,634,airedale
704871453724954624,2016-03-02 03:30:25 +0000,1.2,None,4426,1168,norfolk_terrier
704859558691414016,2016-03-02 02:43:09 +0000,1,pupper,2336,573,pug
704847917308362754,2016-03-02 01:56:53 +0000,1.2,None,5289,1613,golden_retriever
704819833553219584,2016-03-02 00:05:17 +0000,0.7,None,2738,1043,NA
704761120771465216,2016-03-01 20:11:59 +0000,1.3,pupper,6873,3049,NA
704499785726889984,2016-03-01 02:53:32 +0000,1.2,None,3039,1052,chihuahua
704480331685040129,2016-03-01 01:36:14 +0000,1.1,None,3524,1111,samoyed
704364645503647744,2016-02-29 17:56:32 +0000,1.2,None,8313,3737,pembroke
704347321748819968,2016-02-29 16:47:42 +0000,1,pupper,1652,364,NA
704113298707505153,2016-02-29 01:17:46 +0000,0.8,None,1922,592,NA
704054845121142784,2016-02-28 21:25:30 +0000,1.2,None,3031,953,great_pyrenees
703774238772166656,2016-02-28 02:50:28 +0000,1,None,1907,488,labrador_retriever
703769065844768768,2016-02-28 02:29:55 +0000,1,None,3406,1200,boxer
703631701117943808,2016-02-27 17:24:05 +0000,1.1,None,2697,722,NA
703611486317502464,2016-02-27 16:03:45 +0000,1,pupper,4004,1591,pembroke
703425003149250560,2016-02-27 03:42:44 +0000,0.9,None,3937,1451,miniature_pinscher
703407252292673536,2016-02-27 02:32:12 +0000,1,pupper,2542,732,NA
703382836347330562,2016-02-27 00:55:11 +0000,1.2,None,3639,1191,golden_retriever
703356393781329922,2016-02-26 23:10:06 +0000,0.9,None,1986,405,border_collie
703268521220972544,2016-02-26 17:20:56 +0000,1.2,pupper,2040,570,NA
703079050210877440,2016-02-26 04:48:02 +0000,1.1,None,7684,3266,pembroke
703041949650034688,2016-02-26 02:20:37 +0000,1,None,27355,13209,NA
702932127499816960,2016-02-25 19:04:13 +0000,0.6,None,2690,759,NA
702684942141153280,2016-02-25 02:42:00 +0000,1.1,None,3342,1138,golden_retriever
702671118226825216,2016-02-25 01:47:04 +0000,1,None,2283,589,bloodhound
702598099714314240,2016-02-24 20:56:55 +0000,1.1,pupper,12647,3610,kelpie
702539513671897089,2016-02-24 17:04:07 +0000,1.2,None,2983,1007,pomeranian
702321140488925184,2016-02-24 02:36:23 +0000,1.2,None,3406,1087,west_highland_white_terrier
702276748847800320,2016-02-23 23:39:59 +0000,1.1,None,2567,806,boston_bull
702217446468493312,2016-02-23 19:44:20 +0000,0.9,None,4981,1405,golden_retriever
701981390485725185,2016-02-23 04:06:20 +0000,1.2,None,3580,1046,pomeranian
701952816642965504,2016-02-23 02:12:47 +0000,1.1,None,3969,1076,toy_poodle
701889187134500865,2016-02-22 21:59:57 +0000,1.1,None,3681,1448,french_bulldog
701601587219795968,2016-02-22 02:57:08 +0000,1,None,2166,480,chihuahua
701570477911896070,2016-02-22 00:53:31 +0000,0.9,None,2923,978,yorkshire_terrier
701545186879471618,2016-02-21 23:13:01 +0000,1,pupper,2760,645,border_collie
701214700881756160,2016-02-21 01:19:47 +0000,1.2,None,12673,5380,chihuahua
700890391244103680,2016-02-20 03:51:05 +0000,1.1,None,2297,603,NA
700864154249383937,2016-02-20 02:06:50 +0000,1.2,pupper,2684,644,kuvasz
700847567345688576,2016-02-20 01:00:55 +0000,1,None,2522,527,rhodesian_ridgeback
700796979434098688,2016-02-19 21:39:54 +0000,0.7,None,2529,1008,NA
700747788515020802,2016-02-19 18:24:26 +0000,1.1,None,23716,9862,great_pyrenees
700518061187723268,2016-02-19 03:11:35 +0000,1,None,2736,846,american_staffordshire_terrier
700505138482569216,2016-02-19 02:20:14 +0000,1.2,None,2376,598,NA
700462010979500032,2016-02-18 23:28:52 +0000,0.6,None,4299,1895,NA
700167517596164096,2016-02-18 03:58:39 +0000,1,None,2741,784,beagle
700151421916807169,2016-02-18 02:54:41 +0000,1.1,pupper,2319,700,NA
700143752053182464,2016-02-18 02:24:13 +0000,1,pupper,7819,2884,golden_retriever
700062718104104960,2016-02-17 21:02:13 +0000,0.6,None,2751,731,NA
700029284593901568,2016-02-17 18:49:22 +0000,1,None,2150,614,west_highland_white_terrier
700002074055016451,2016-02-17 17:01:14 +0000,0.9,None,3441,1413,chihuahua
699801817392291840,2016-02-17 03:45:29 +0000,1.1,pupper,3183,1011,golden_retriever
699788877217865730,2016-02-17 02:54:04 +0000,1.2,None,2319,525,border_terrier
699779630832685056,2016-02-17 02:17:19 +0000,1,None,2873,1311,malinois
699775878809702401,2016-02-17 02:02:25 +0000,1.1,None,2028,637,dandie_dinmont
699691744225525762,2016-02-16 20:28:06 +0000,0.5,None,10641,4847,NA
699446877801091073,2016-02-16 04:15:05 +0000,1.2,None,6174,2751,pembroke
699434518667751424,2016-02-16 03:25:58 +0000,1.2,pupper,2248,534,golden_retriever
699423671849451520,2016-02-16 02:42:52 +0000,1,None,1427,348,pug
699413908797464576,2016-02-16 02:04:04 +0000,1.1,None,2154,647,samoyed
699370870310113280,2016-02-15 23:13:03 +0000,1.1,None,1957,459,cairn
699323444782047232,2016-02-15 20:04:36 +0000,1,None,3284,910,labrador_retriever
699088579889332224,2016-02-15 04:31:20 +0000,0.3,None,2331,665,NA
699079609774645248,2016-02-15 03:55:41 +0000,0.8,None,2548,690,schipperke
699036661657767936,2016-02-15 01:05:02 +0000,1.3,pupper,2705,1259,chihuahua
698989035503689728,2016-02-14 21:55:47 +0000,1.3,None,3502,1034,norfolk_terrier
698953797952008193,2016-02-14 19:35:46 +0000,1.1,None,2802,956,italian_greyhound
698907974262222848,2016-02-14 16:33:40 +0000,1,None,2637,658,german_short-haired_pointer
698710712454139905,2016-02-14 03:29:49 +0000,1,None,2568,717,samoyed
698703483621523456,2016-02-14 03:01:06 +0000,0.7,None,1509,400,brittany_spaniel
698549713696649216,2016-02-13 16:50:04 +0000,0.9,None,2417,651,french_bulldog
698355670425473025,2016-02-13 03:59:01 +0000,1,None,1942,477,pug
698262614669991936,2016-02-12 21:49:15 +0000,1.1,None,4934,2118,italian_greyhound
698195409219559425,2016-02-12 17:22:12 +0000,0.9,None,17405,6275,labrador_retriever
698178924120031232,2016-02-12 16:16:41 +0000,1,None,2917,783,chesapeake_bay_retriever
697995514407682048,2016-02-12 04:07:53 +0000,1.1,None,1588,351,staffordshire_bullterrier
697990423684476929,2016-02-12 03:47:39 +0000,1.1,None,3413,1363,pembroke
697943111201378304,2016-02-12 00:39:39 +0000,1,None,2491,722,great_dane
697881462549430272,2016-02-11 20:34:41 +0000,1,None,3137,1255,NA
697616773278015490,2016-02-11 03:02:54 +0000,1.1,pupper,3277,1067,lhasa
697596423848730625,2016-02-11 01:42:02 +0000,1.1,pupper,3152,1328,shetland_sheepdog
697575480820686848,2016-02-11 00:18:49 +0000,0.8,None,2119,524,NA
697482927769255936,2016-02-10 18:11:03 +0000,1.1,None,2510,707,NA
697463031882764288,2016-02-10 16:51:59 +0000,1.1,None,3538,1457,labrador_retriever
697270446429966336,2016-02-10 04:06:43 +0000,1,None,4853,1964,toy_poodle
697259378236399616,2016-02-10 03:22:44 +0000,0.8,None,3420,1049,great_dane
697255105972801536,2016-02-10 03:05:46 +0000,1,None,3138,1219,great_dane
697242256848379904,2016-02-10 02:14:42 +0000,1,None,2612,703,NA
696900204696625153,2016-02-09 03:35:31 +0000,1.2,None,3306,1074,chihuahua
696894894812565505,2016-02-09 03:14:25 +0000,0.9,None,2428,708,appenzeller
696886256886657024,2016-02-09 02:40:05 +0000,1.2,None,5034,1897,kuvasz
696877980375769088,2016-02-09 02:07:12 +0000,0.9,pupper,2531,744,NA
696754882863349760,2016-02-08 17:58:03 +0000,1,None,1537,376,NA
696713835009417216,2016-02-08 15:14:57 +0000,0.9,pupper,2465,679,NA
696488710901260288,2016-02-08 00:20:23 +0000,1.2,None,2640,1084,briard
696405997980676096,2016-02-07 18:51:43 +0000,0.7,None,3346,1203,borzoi
695816827381944320,2016-02-06 03:50:33 +0000,1.1,None,3120,1229,pomeranian
695794761660297217,2016-02-06 02:22:53 +0000,1.3,None,3306,818,samoyed
695767669421768709,2016-02-06 00:35:13 +0000,1.3,None,1945,790,soft-coated_wheaten_terrier
695629776980148225,2016-02-05 15:27:17 +0000,0.8,None,4739,2214,old_english_sheepdog
695446424020918272,2016-02-05 03:18:42 +0000,1.2,None,4547,1908,basenji
695409464418041856,2016-02-05 00:51:51 +0000,1,None,8988,3764,pug
695314793360662529,2016-02-04 18:35:39 +0000,1,None,3777,1543,maltese_dog
695095422348574720,2016-02-04 04:03:57 +0000,1.2,pupper,2742,649,papillon
695074328191332352,2016-02-04 02:40:08 +0000,1.1,pupper,2956,1167,shih-tzu
695051054296211456,2016-02-04 01:07:39 +0000,0.6,None,2766,830,boston_bull
694905863685980160,2016-02-03 15:30:43 +0000,1,None,2859,979,NA
694669722378485760,2016-02-02 23:52:22 +0000,1.2,None,37119,15235,NA
694356675654983680,2016-02-02 03:08:26 +0000,1,pupper,1569,301,NA
694352839993344000,2016-02-02 02:53:12 +0000,1,None,2127,654,australian_terrier
694329668942569472,2016-02-02 01:21:07 +0000,0.9,pupper,2085,524,boxer
694206574471057408,2016-02-01 17:11:59 +0000,1,None,4348,2138,shih-tzu
694183373896572928,2016-02-01 15:39:48 +0000,0.9,None,3060,980,NA
694001791655137281,2016-02-01 03:38:15 +0000,1.1,None,3528,1085,pembroke
693942351086120961,2016-01-31 23:42:03 +0000,1,None,1803,386,groenendael
693647888581312512,2016-01-31 04:11:58 +0000,0.7,None,2807,623,NA
693642232151285760,2016-01-31 03:49:30 +0000,0.9,None,2637,433,scottish_deerhound
693629975228977152,2016-01-31 03:00:47 +0000,1.2,pupper,2551,838,pug
693622659251335168,2016-01-31 02:31:43 +0000,1,None,1606,389,malamute
693590843962331137,2016-01-31 00:25:18 +0000,0.3,pupper,5259,2080,NA
693280720173801472,2016-01-30 03:52:58 +0000,1,None,3497,1303,labrador_retriever
693262851218264065,2016-01-30 02:41:58 +0000,1.1,pupper,2324,524,golden_retriever
693231807727280129,2016-01-30 00:38:37 +0000,0.9,None,2981,769,vizsla
693155686491000832,2016-01-29 19:36:08 +0000,1.2,None,8178,3379,shih-tzu
693095443459342336,2016-01-29 15:36:45 +0000,1,pupper,1951,486,NA
692919143163629568,2016-01-29 03:56:12 +0000,0.9,None,2765,789,saint_bernard
692905862751522816,2016-01-29 03:03:25 +0000,1,pupper,2532,923,mexican_hairless
692901601640583168,2016-01-29 02:46:29 +0000,1,None,1852,634,soft-coated_wheaten_terrier
692894228850999298,2016-01-29 02:17:12 +0000,1,None,2368,851,german_short-haired_pointer
692828166163931137,2016-01-28 21:54:41 +0000,1.2,pupper,2997,924,samoyed
692752401762250755,2016-01-28 16:53:37 +0000,1.3,pupper,7094,3827,samoyed
692568918515392513,2016-01-28 04:44:32 +0000,1.2,None,4523,1619,golden_retriever
692535307825213440,2016-01-28 02:30:58 +0000,1,None,3317,1432,pug
692530551048294401,2016-01-28 02:12:04 +0000,1,None,1917,438,siberian_husky
692417313023332352,2016-01-27 18:42:06 +0000,0.7,pupper,9692,3667,NA
692187005137076224,2016-01-27 03:26:56 +0000,1.2,None,2629,861,siberian_husky
692158366030913536,2016-01-27 01:33:08 +0000,1,None,2232,830,pug
692142790915014657,2016-01-27 00:31:15 +0000,1.3,None,1709,414,toy_poodle
692017291282812928,2016-01-26 16:12:33 +0000,0.9,None,2981,1004,tibetan_terrier
691820333922455552,2016-01-26 03:09:55 +0000,0.8,None,4099,1751,NA
691756958957883396,2016-01-25 22:58:05 +0000,1,None,3003,1072,saint_bernard
691675652215414786,2016-01-25 17:35:00 +0000,1,None,2022,530,chihuahua
691483041324204033,2016-01-25 04:49:38 +0000,0.5,None,2475,593,bloodhound
691459709405118465,2016-01-25 03:16:56 +0000,1.2,None,4213,1214,shetland_sheepdog
691444869282295808,2016-01-25 02:17:57 +0000,1.2,None,2753,889,bernese_mountain_dog
691416866452082688,2016-01-25 00:26:41 +0000,1.3,None,20064,8069,lakeland_terrier
691321916024623104,2016-01-24 18:09:23 +0000,1.1,None,2676,693,rottweiler
691096613310316544,2016-01-24 03:14:07 +0000,1.1,None,3075,929,borzoi
691090071332753408,2016-01-24 02:48:07 +0000,1.2,None,1781,353,NA
690959652130045952,2016-01-23 18:09:53 +0000,1.1,None,3730,1322,golden_retriever
690938899477221376,2016-01-23 16:47:25 +0000,1,None,4278,2101,NA
690932576555528194,2016-01-23 16:22:17 +0000,1.2,None,3412,1081,NA
690735892932222976,2016-01-23 03:20:44 +0000,1.3,None,3937,1342,golden_retriever
690728923253055490,2016-01-23 02:53:03 +0000,0.8,None,2262,542,kuvasz
690690673629138944,2016-01-23 00:21:03 +0000,1,None,2419,845,NA
690649993829576704,2016-01-22 21:39:24 +0000,1.1,None,1361,293,NA
